seed,update,parameter_id,parameter_name,shape,rank_label,rank,residual_over_matrix_norm,max_abs_residual,max_abs_matrix,block_absmax_ratio_mean,block_absmax_ratio_median,danger_zone_residual_norm_fraction,prior_update_cosine_gain,prior_scale_reduction_ratio,prior_danger_error_fraction
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.7351751327514648,0.0031421706080436707,0.005654914304614067,0.732574462890625,0.7440942525863647,0.7351751327514648,0.03130662441253662,0.732574462890625,0.0
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.6857837438583374,0.00271354871802032,0.005654914304614067,0.6783647537231445,0.6898071765899658,0.6857837438583374,0.03679388761520386,0.6783647537231445,0.0
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.6194151639938354,0.0024592222180217505,0.005654914304614067,0.593997061252594,0.6157583594322205,0.6194151639938354,0.04422914981842041,0.593997061252594,0.0
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_25,1,0.8216623663902283,0.004060403443872929,0.005654914304614067,0.818985104560852,0.8424266576766968,0.8216623663902283,0.02112191915512085,0.818985104560852,0.0
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_50,7,0.6969485282897949,0.0028167646378278732,0.005654914304614067,0.6920375227928162,0.7021148204803467,0.6969485282897949,0.03544497489929199,0.6920375227928162,0.0
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_75,45,0.49913814663887024,0.0016000019386410713,0.005654914304614067,0.4619736075401306,0.49452832341194153,0.49913814663887024,0.05543076992034912,0.4619736075401306,0.0
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_90,134,0.31561949849128723,0.0008281447226181626,0.005654914304614067,0.2717171609401703,0.28840550780296326,0.31561949849128723,0.06846636533737183,0.2717171609401703,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.8327110409736633,0.004274120554327965,0.004450829699635506,0.8506674766540527,0.8416980504989624,0.8327110409736633,0.019428133964538574,0.8506674766540527,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.792619526386261,0.004265985451638699,0.004450829699635506,0.8094419836997986,0.8237206339836121,0.792619526386261,0.02419126033782959,0.8094419836997986,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.7418370246887207,0.0032315256539732218,0.004450829699635506,0.7467051148414612,0.75104820728302,0.7418370246887207,0.030461490154266357,0.7467051148414612,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.6912124156951904,0.002899626735597849,0.004450829699635506,0.6901621222496033,0.7059268355369568,0.6912124156951904,0.03607410192489624,0.6901621222496033,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.6248037815093994,0.001954352017492056,0.004450829699635506,0.612699568271637,0.6277233958244324,0.6248037815093994,0.04329347610473633,0.612699568271637,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_25,1,0.8327110409736633,0.004274120554327965,0.004450829699635506,0.8506674766540527,0.8416980504989624,0.8327110409736633,0.019428133964538574,0.8506674766540527,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_50,7,0.7025851607322693,0.002892639022320509,0.004450829699635506,0.7011469006538391,0.7175999283790588,0.7025851607322693,0.035044193267822266,0.7011469006538391,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_75,46,0.4993937611579895,0.0013855231227353215,0.004450829699635506,0.46641820669174194,0.49171048402786255,0.4993937611579895,0.05565589666366577,0.46641820669174194,0.0
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_90,134,0.3147355020046234,0.0008666135836392641,0.004450829699635506,0.2757159173488617,0.28509652614593506,0.3147355020046234,0.06856262683868408,0.2757159173488617,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.8415158987045288,0.015218127518892288,0.0271020345389843,0.6358256936073303,0.6555970907211304,0.8415158987045288,0.03625595569610596,0.6358256936073303,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.8095306754112244,0.014913452789187431,0.0271020345389843,0.5968623757362366,0.6112905144691467,0.8095306754112244,0.04173761606216431,0.5968623757362366,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.7629702687263489,0.010964062064886093,0.0271020345389843,0.502646803855896,0.5278967618942261,0.7629702687263489,0.054945290088653564,0.502646803855896,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.7043700814247131,0.01058261189609766,0.0271020345389843,0.44262757897377014,0.45865342020988464,0.7043700814247131,0.06632155179977417,0.44262757897377014,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.6279311776161194,0.007772807963192463,0.0271020345389843,0.37014347314834595,0.38439133763313293,0.6279311776161194,0.07997864484786987,0.37014347314834595,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_25,1,0.8415158987045288,0.015218127518892288,0.0271020345389843,0.6358256936073303,0.6555970907211304,0.8415158987045288,0.03625595569610596,0.6358256936073303,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_50,8,0.7043700814247131,0.01058261189609766,0.0271020345389843,0.44262757897377014,0.45865342020988464,0.7043700814247131,0.06632155179977417,0.44262757897377014,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_75,40,0.49648556113243103,0.005832410417497158,0.0271020345389843,0.26375043392181396,0.27982163429260254,0.49648556113243103,0.09969758987426758,0.26375043392181396,0.0
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_90,108,0.3162238299846649,0.0029664805624634027,0.0271020345389843,0.14725209772586823,0.15765009820461273,0.3162238299846649,0.11928260326385498,0.14725209772586823,0.0
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.7951716780662537,0.0033912216313183308,0.0050652120262384415,0.7331146597862244,0.7299368977546692,0.7951716780662537,0.06107693910598755,0.7331146597862244,0.647070050239563
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.7133417129516602,0.0027483825106173754,0.0050652120262384415,0.6625280380249023,0.7136231064796448,0.7133417129516602,0.08250445127487183,0.6625280380249023,0.6427055597305298
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.6166294813156128,0.0021707997657358646,0.0050652120262384415,0.5609065890312195,0.7062214016914368,0.6166294813156128,0.12376821041107178,0.5609065890312195,0.6395542621612549
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.5015507340431213,0.0015690955333411694,0.0050652120262384415,0.459363728761673,0.6818668842315674,0.5015507340431213,0.1778847575187683,0.459363728761673,0.6391522288322449
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.37860044836997986,0.0012636486208066344,0.0050652120262384415,0.3651237487792969,0.5941761136054993,0.37860044836997986,0.24418920278549194,0.3651237487792969,0.6313722729682922
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.7951716780662537,0.0033912216313183308,0.0050652120262384415,0.7331146597862244,0.7299368977546692,0.7951716780662537,0.06107693910598755,0.7331146597862244,0.647070050239563
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_50,3,0.6581413745880127,0.0027998550795018673,0.0050652120262384415,0.6109628677368164,0.7054802179336548,0.6581413745880127,0.10323238372802734,0.6109628677368164,0.6460921764373779
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_75,9,0.48119378089904785,0.001567336032167077,0.0050652120262384415,0.44624942541122437,0.681917130947113,0.48119378089904785,0.18564480543136597,0.44624942541122437,0.6386136412620544
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_90,23,0.3149750232696533,0.001145216985605657,0.0050652120262384415,0.30125272274017334,0.5143485069274902,0.3149750232696533,0.29037362337112427,0.30125272274017334,0.6323539018630981
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.77131187915802,0.009171247482299805,0.015221815556287766,0.6976169943809509,0.7016258835792542,0.77131187915802,0.06729978322982788,0.6976169943809509,0.830975353717804
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.6982182264328003,0.008287508971989155,0.015221815556287766,0.6308838725090027,0.6307914853096008,0.6982182264328003,0.08726227283477783,0.6308838725090027,0.8260710835456848
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.6011562943458557,0.007385944481939077,0.015221815556287766,0.5476076006889343,0.5576586723327637,0.6011562943458557,0.1230919361114502,0.5476076006889343,0.826515257358551
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.49467504024505615,0.005693648476153612,0.015221815556287766,0.4354097843170166,0.44132471084594727,0.49467504024505615,0.17528635263442993,0.4354097843170166,0.8314430117607117
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.37884005904197693,0.004101736471056938,0.015221815556287766,0.32922306656837463,0.3352230489253998,0.37884005904197693,0.24977540969848633,0.32922306656837463,0.8294607400894165
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_25,1,0.77131187915802,0.009171247482299805,0.015221815556287766,0.6976169943809509,0.7016258835792542,0.77131187915802,0.06729978322982788,0.6976169943809509,0.830975353717804
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_50,2,0.6982182264328003,0.008287508971989155,0.015221815556287766,0.6308838725090027,0.6307914853096008,0.6982182264328003,0.08726227283477783,0.6308838725090027,0.8260710835456848
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_75,8,0.49467504024505615,0.005693648476153612,0.015221815556287766,0.4354097843170166,0.44132471084594727,0.49467504024505615,0.17528635263442993,0.4354097843170166,0.8314430117607117
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_90,24,0.30965960025787354,0.003033063840121031,0.015221815556287766,0.2661576271057129,0.2715093493461609,0.30965960025787354,0.3029569387435913,0.2661576271057129,0.833617091178894
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.905794620513916,0.0033259771298617125,0.004231670871376991,0.8980794548988342,0.9007030725479126,0.905794620513916,0.013615608215332031,0.8980794548988342,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.8447507619857788,0.003235800890251994,0.004231670871376991,0.8350329995155334,0.8359432816505432,0.8447507619857788,0.022688448429107666,0.8350329995155334,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.7868354916572571,0.0024339042138308287,0.004231670871376991,0.7631266713142395,0.7806678414344788,0.7868354916572571,0.03052663803100586,0.7631266713142395,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.7245143055915833,0.00245559005998075,0.004231670871376991,0.6980324387550354,0.7222471237182617,0.7245143055915833,0.03836554288864136,0.6980324387550354,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.6509895920753479,0.001964472234249115,0.004231670871376991,0.617315411567688,0.6511878967285156,0.6509895920753479,0.04693043231964111,0.617315411567688,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_25,2,0.8447507619857788,0.003235800890251994,0.004231670871376991,0.8350329995155334,0.8359432816505432,0.8447507619857788,0.022688448429107666,0.8350329995155334,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_50,10,0.70244300365448,0.002450390253216028,0.004231670871376991,0.6805179715156555,0.7079982757568359,0.70244300365448,0.04035520553588867,0.6805179715156555,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_75,47,0.4992809593677521,0.0010127407731488347,0.004231670871376991,0.44037342071533203,0.474861741065979,0.4992809593677521,0.06393259763717651,0.44037342071533203,0.0
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_90,124,0.3157135844230652,0.00064922368619591,0.004231670871376991,0.2585376501083374,0.2801981270313263,0.3157135844230652,0.07849085330963135,0.2585376501083374,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.8945136666297913,0.004179135896265507,0.004354720003902912,0.8717538714408875,0.8946126103401184,0.8945136666297913,0.016903698444366455,0.8717538714408875,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.8311287760734558,0.004153174813836813,0.004354720003902912,0.8057405948638916,0.8349288702011108,0.8311287760734558,0.026723086833953857,0.8057405948638916,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.7765949964523315,0.0035785639192909002,0.004354720003902912,0.7455093860626221,0.7807890772819519,0.7765949964523315,0.034378767013549805,0.7455093860626221,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.7124342322349548,0.0021952190436422825,0.004354720003902912,0.6731580495834351,0.7093636989593506,0.7124342322349548,0.042703449726104736,0.6731580495834351,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.6366518139839172,0.0018311769235879183,0.004354720003902912,0.5905175805091858,0.6367135047912598,0.6366518139839172,0.05220240354537964,0.5905175805091858,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_25,2,0.8311287760734558,0.004153174813836813,0.004354720003902912,0.8057405948638916,0.8349288702011108,0.8311287760734558,0.026723086833953857,0.8057405948638916,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_50,9,0.7011117935180664,0.0020862226374447346,0.004354720003902912,0.660381555557251,0.7035015821456909,0.7011117935180664,0.04408293962478638,0.660381555557251,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_75,43,0.49677687883377075,0.0014058715896680951,0.004354720003902912,0.4427289664745331,0.47767335176467896,0.49677687883377075,0.06773853302001953,0.4427289664745331,0.0
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_90,116,0.31590357422828674,0.0005976244574412704,0.004354720003902912,0.25517022609710693,0.27587318420410156,0.31590357422828674,0.0840224027633667,0.25517022609710693,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.9310430288314819,0.0108374347910285,0.011621912010014057,0.8956794142723083,0.879427433013916,0.9310430288314819,0.012114465236663818,0.8956794142723083,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.8856498599052429,0.010596785694360733,0.011621912010014057,0.8123450875282288,0.7863105535507202,0.8856498599052429,0.02088981866836548,0.8123450875282288,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.8383664488792419,0.008726207539439201,0.011621912010014057,0.7252427339553833,0.7125652432441711,0.8383664488792419,0.03140449523925781,0.7252427339553833,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.7707358598709106,0.008111433126032352,0.011621912010014057,0.634486973285675,0.618955671787262,0.7707358598709106,0.043658435344696045,0.634486973285675,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.6831294298171997,0.00564921461045742,0.011621912010014057,0.526105523109436,0.526435911655426,0.6831294298171997,0.05862611532211304,0.526105523109436,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_25,3,0.8609284162521362,0.00907115638256073,0.011621912010014057,0.7631230354309082,0.7486149072647095,0.8609284162521362,0.026687920093536377,0.7631230354309082,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_50,14,0.7012441158294678,0.006341822445392609,0.011621912010014057,0.5482166409492493,0.5377662181854248,0.7012441158294678,0.05563479661941528,0.5482166409492493,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_75,49,0.49850839376449585,0.0034925751388072968,0.011621912010014057,0.3327593207359314,0.3235441744327545,0.49850839376449585,0.08518725633621216,0.3327593207359314,0.0
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_90,119,0.31557631492614746,0.0019353583920747042,0.011621912010014057,0.18667954206466675,0.18387608230113983,0.31557631492614746,0.10236024856567383,0.18667954206466675,0.0
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.7764139771461487,0.002404909348115325,0.00488878320902586,0.6295205354690552,0.5584880113601685,0.7764139771461487,0.0786890983581543,0.6295205354690552,0.6904495358467102
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.6946108341217041,0.002083122730255127,0.00488878320902586,0.5664778351783752,0.5283637642860413,0.6946108341217041,0.10333389043807983,0.5664778351783752,0.6829097867012024
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.6030022501945496,0.0018906134646385908,0.00488878320902586,0.500216543674469,0.5162402987480164,0.6030022501945496,0.13889694213867188,0.500216543674469,0.6814319491386414
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.49385297298431396,0.0014228405198082328,0.00488878320902586,0.4125627875328064,0.503500759601593,0.49385297298431396,0.19147413969039917,0.4125627875328064,0.6742815375328064
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.3754664361476898,0.0010226003360003233,0.00488878320902586,0.3239218294620514,0.45152226090431213,0.3754664361476898,0.2600381374359131,0.3239218294620514,0.6650681495666504
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.7764139771461487,0.002404909348115325,0.00488878320902586,0.6295205354690552,0.5584880113601685,0.7764139771461487,0.0786890983581543,0.6295205354690552,0.6904495358467102
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_50,2,0.6946108341217041,0.002083122730255127,0.00488878320902586,0.5664778351783752,0.5283637642860413,0.6946108341217041,0.10333389043807983,0.5664778351783752,0.6829097867012024
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_75,8,0.49385297298431396,0.0014228405198082328,0.00488878320902586,0.4125627875328064,0.503500759601593,0.49385297298431396,0.19147413969039917,0.4125627875328064,0.6742815375328064
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_90,23,0.31367170810699463,0.0009561449405737221,0.00488878320902586,0.26799529790878296,0.3533405661582947,0.31367170810699463,0.30690282583236694,0.26799529790878296,0.6596787571907043
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.7651035785675049,0.006849882658571005,0.012034124694764614,0.6783100962638855,0.7112481594085693,0.7651035785675049,0.06646299362182617,0.6783100962638855,0.8407326340675354
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.6863925457000732,0.006277796812355518,0.012034124694764614,0.6061215400695801,0.6286504864692688,0.6863925457000732,0.09019428491592407,0.6061215400695801,0.8413051962852478
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.6005857586860657,0.004783330950886011,0.012034124694764614,0.5174397826194763,0.5318577885627747,0.6005857586860657,0.12505459785461426,0.5174397826194763,0.8397431969642639
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.5000227093696594,0.004204920493066311,0.012034124694764614,0.4372887909412384,0.4556634724140167,0.5000227093696594,0.1663382649421692,0.4372887909412384,0.8461273312568665
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.37788382172584534,0.0030580784659832716,0.012034124694764614,0.33048897981643677,0.3436565101146698,0.37788382172584534,0.24528372287750244,0.33048897981643677,0.8437016606330872
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_25,1,0.7651035785675049,0.006849882658571005,0.012034124694764614,0.6783100962638855,0.7112481594085693,0.7651035785675049,0.06646299362182617,0.6783100962638855,0.8407326340675354
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_50,2,0.6863925457000732,0.006277796812355518,0.012034124694764614,0.6061215400695801,0.6286504864692688,0.6863925457000732,0.09019428491592407,0.6061215400695801,0.8413051962852478
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_75,9,0.4787018895149231,0.004187628161162138,0.012034124694764614,0.419869065284729,0.43818894028663635,0.4787018895149231,0.1825474500656128,0.419869065284729,0.8428145051002502
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_90,23,0.31347763538360596,0.002950504655018449,0.012034124694764614,0.27382588386535645,0.2787306308746338,0.31347763538360596,0.2941679358482361,0.27382588386535645,0.8405558466911316
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.8955461978912354,0.0038640431594103575,0.003148352727293968,0.8787515163421631,0.8795552849769592,0.8955461978912354,0.015716910362243652,0.8787515163421631,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.8527429699897766,0.0035492372699081898,0.003148352727293968,0.8393694162368774,0.8371151089668274,0.8527429699897766,0.022027194499969482,0.8393694162368774,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.7959831953048706,0.00346487108618021,0.003148352727293968,0.7803463339805603,0.7819710969924927,0.7959831953048706,0.0308493971824646,0.7803463339805603,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.7271219491958618,0.0021783874835819006,0.003148352727293968,0.7032378315925598,0.7176379561424255,0.7271219491958618,0.041280508041381836,0.7032378315925598,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.6413177847862244,0.0014522260753437877,0.003148352727293968,0.6021769642829895,0.626257598400116,0.6413177847862244,0.0530242919921875,0.6021769642829895,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_25,2,0.8527429699897766,0.0035492372699081898,0.003148352727293968,0.8393694162368774,0.8371151089668274,0.8527429699897766,0.022027194499969482,0.8393694162368774,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_50,10,0.701511800289154,0.0019823575858026743,0.003148352727293968,0.6778568625450134,0.7017107605934143,0.701511800289154,0.04435759782791138,0.6778568625450134,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_75,42,0.4960816502571106,0.0011386245023459196,0.003148352727293968,0.44674161076545715,0.47065263986587524,0.4960816502571106,0.0717211365699768,0.44674161076545715,0.0
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_90,108,0.3157445788383484,0.0005381421069614589,0.003148352727293968,0.26547279953956604,0.2798031270503998,0.3157445788383484,0.0898352861404419,0.26547279953956604,0.0
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.8973547220230103,0.0030137759167701006,0.0037170995492488146,0.8861701488494873,0.9059880971908569,0.8973547220230103,0.015628516674041748,0.8861701488494873,0.0
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.8509852886199951,0.0024769138544797897,0.0037170995492488146,0.835225522518158,0.8649514317512512,0.8509852886199951,0.023351848125457764,0.835225522518158,0.0
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.788504958152771,0.0023247168865054846,0.0037170995492488146,0.7679036855697632,0.7969232797622681,0.788504958152771,0.03346383571624756,0.7679036855697632,0.0
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.7174393534660339,0.0019968003034591675,0.0037170995492488146,0.6934123039245605,0.7234939932823181,0.7174393534660339,0.04400515556335449,0.6934123039245605,0.0
1,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.6312316656112671,0.001619345392100513,0.0037170995492488146,0.5938426852226257,0.6300795674324036,0.6312316656112671,0.05673646926879883,0.5938426852226257,0.0
