seed,update,parameter_id,parameter_name,shape,rank_label,rank,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,update_cosine_gain_vs_direct
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_25,6,0.19222210347652435,0.9816398620605469,1.0048891305923462,0.3813885748386383,0.9279487133026123,1.0087956190109253,0.3874143362045288,0.9249610304832458,0.999998927116394,0.00013774633407592773
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_50,23,0.19182653725147247,0.9818225502967834,1.0092185735702515,0.3809394836425781,0.9281123876571655,1.008707880973816,0.38738375902175903,0.9249727129936218,0.9999993443489075,0.0003014206886291504
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_75,71,0.19018521904945374,0.9822441339492798,1.013177752494812,0.3799974024295807,0.9285023212432861,1.009145975112915,0.3870972990989685,0.9250832796096802,0.9999995827674866,0.0006913542747497559
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_90,151,0.184636190533638,0.9833213686943054,1.0148954391479492,0.3766316771507263,0.92945796251297,1.0051695108413696,0.38530880212783813,0.9257736802101135,0.9999998211860657,0.0016469955444335938
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.20704533159732819,0.9785699844360352,0.9994559288024902,0.35932478308677673,0.9357384443283081,1.0043519735336304,0.3556036055088043,0.936777651309967,0.9999993443489075,5.9604644775390625e-05
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.2069830298423767,0.9786063432693481,1.0006211996078491,0.3592401444911957,0.9357643127441406,1.0042846202850342,0.3556026816368103,0.9367782473564148,0.9999990463256836,8.547306060791016e-05
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.2069307267665863,0.9786379933357239,1.0015183687210083,0.35916396975517273,0.9358037114143372,1.0044702291488647,0.3555997610092163,0.936778724193573,0.9999995231628418,0.00012487173080444336
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.2068200260400772,0.978699803352356,1.0031884908676147,0.3590275049209595,0.9358611702919006,1.0046089887619019,0.3555923402309418,0.9367820620536804,0.9999986290931702,0.00018233060836791992
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.20661158859729767,0.9788017272949219,1.005575180053711,0.35885870456695557,0.9359079003334045,1.004401445388794,0.35557156801223755,0.9367897510528564,0.9999983310699463,0.00022906064987182617
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,8,0.2068200260400772,0.978699803352356,1.0031884908676147,0.3590275049209595,0.9358611702919006,1.0046089887619019,0.3555923402309418,0.9367820620536804,0.9999986290931702,0.00018233060836791992
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,32,0.20617859065532684,0.978977382183075,1.0086801052093506,0.3585056960582733,0.9359493851661682,1.0031359195709229,0.35550397634506226,0.93681401014328,0.9999982714653015,0.00027054548263549805
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,94,0.20337899029254913,0.9797090888023376,1.013992190361023,0.35699716210365295,0.9366469979286194,1.0055111646652222,0.35479602217674255,0.9370643496513367,0.9999995231628418,0.0009681582450866699
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,181,0.1959332972764969,0.9812507033348083,1.0162949562072754,0.3513433337211609,0.9381904006004333,0.9984375238418579,0.3515589237213135,0.9382087588310242,0.9999982714653015,0.0025115609169006348
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.20086507499217987,0.9799270629882812,1.0043919086456299,0.9065887331962585,0.5995869636535645,1.0255004167556763,0.8807938694953918,0.6121017932891846,0.9999994039535522,3.153085708618164e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.20075315237045288,0.9800041317939758,1.0065362453460693,0.9065984487533569,0.5995919108390808,1.0255317687988281,0.8807932734489441,0.6121021509170532,0.9999991059303284,3.647804260253906e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.2006305605173111,0.9800875782966614,1.0087157487869263,0.9066080451011658,0.5995731353759766,1.0255093574523926,0.8807923197746277,0.612103283405304,0.9999985694885254,1.7702579498291016e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.2004486322402954,0.98019939661026,1.0112916231155396,0.9066128730773926,0.5995233654975891,1.0254004001617432,0.8807900547981262,0.612105131149292,0.9999988079071045,-3.2067298889160156e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.20012402534484863,0.9803633689880371,1.0143561363220215,0.9066076874732971,0.599644660949707,1.0256801843643188,0.8807794451713562,0.612113893032074,0.9999994039535522,8.922815322875977e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,1,0.20086507499217987,0.9799270629882812,1.0043919086456299,0.9065887331962585,0.5995869636535645,1.0255004167556763,0.8807938694953918,0.6121017932891846,0.9999994039535522,3.153085708618164e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,4,0.2006305605173111,0.9800875782966614,1.0087157487869263,0.9066080451011658,0.5995731353759766,1.0255093574523926,0.8807923197746277,0.612103283405304,0.9999985694885254,1.7702579498291016e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,15,0.20016176998615265,0.9803459644317627,1.0140644311904907,0.9066066145896912,0.5996296405792236,1.0256426334381104,0.8807805180549622,0.6121130585670471,0.9999995231628418,7.420778274536133e-05
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,38,0.1990816295146942,0.9806651473045349,1.0171931982040405,0.9064777493476868,0.599699854850769,1.0255361795425415,0.880703330039978,0.6121813058853149,0.9999991059303284,0.00014442205429077148
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.18766970932483673,0.9825310111045837,1.0065592527389526,0.8620985746383667,0.6436845064163208,1.040600061416626,0.8765692114830017,0.6158146858215332,1.0000001192092896,4.839897155761719e-05
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.18763290345668793,0.9825619459152222,1.0076179504394531,0.8620774745941162,0.6437669396400452,1.0407724380493164,0.8765695095062256,0.6158144474029541,1.0,0.00013083219528198242
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.18755590915679932,0.9826169610023499,1.0091943740844727,0.8620555996894836,0.6437357068061829,1.0406395196914673,0.8765690922737122,0.6158153414726257,0.9999997019767761,9.959936141967773e-05
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.18746264278888702,0.9826767444610596,1.0107916593551636,0.8620252013206482,0.6438398361206055,1.040846347808838,0.8765672445297241,0.6158168315887451,1.0,0.00020372867584228516
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.18724395334720612,0.9827718138694763,1.0126776695251465,0.8619986772537231,0.6438912749290466,1.0409256219863892,0.8765596747398376,0.6158226132392883,1.0000008344650269,0.00025516748428344727
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,1,0.18766970932483673,0.9825310111045837,1.0065592527389526,0.8620985746383667,0.6436845064163208,1.040600061416626,0.8765692114830017,0.6158146858215332,1.0000001192092896,4.839897155761719e-05
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,5,0.1875450313091278,0.9826270937919617,1.0095065832138062,0.8620518445968628,0.6437242031097412,1.040602207183838,0.8765695095062256,0.6158151030540466,0.9999998211860657,8.809566497802734e-05
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,20,0.18710428476333618,0.9828171730041504,1.0133413076400757,0.8619844317436218,0.6438963413238525,1.0409072637557983,0.8765512108802795,0.6158304810523987,0.9999998807907104,0.00026023387908935547
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,51,0.1854981780052185,0.9831724762916565,1.0153226852416992,0.8617214560508728,0.6442354321479797,1.0412263870239258,0.8764382004737854,0.6159293055534363,1.000000238418579,0.0005993247032165527
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.19850075244903564,0.9803285002708435,1.0009236335754395,0.37860411405563354,0.9289979934692383,1.0087939500808716,0.38047125935554504,0.9276279211044312,1.0,5.048513412475586e-05
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.19845691323280334,0.9803592562675476,1.0019091367721558,0.3785129487514496,0.9290262460708618,1.008711576461792,0.3804706633090973,0.9276279211044312,1.0000001192092896,7.873773574829102e-05
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.19839829206466675,0.9803965091705322,1.0030865669250488,0.37839484214782715,0.9290511012077332,1.008456826210022,0.38046932220458984,0.9276285171508789,1.0,0.0001035928726196289
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.19828540086746216,0.9804622530937195,1.0049673318862915,0.3782103955745697,0.9291279315948486,1.0085701942443848,0.3804652690887451,0.9276301264762878,1.0000001192092896,0.00018042325973510742
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.1980767846107483,0.9805651903152466,1.0073790550231934,0.3779929578304291,0.9291850924491882,1.008262276649475,0.380450040102005,0.9276361465454102,0.9999995827674866,0.00023758411407470703
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,6,0.19834178686141968,0.9804301261901855,1.0041109323501587,0.37830278277397156,0.9290797114372253,1.0083919763565063,0.38046759366989136,0.9276293516159058,0.9999998807907104,0.0001322031021118164
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,25,0.19786694645881653,0.9806460738182068,1.0088918209075928,0.3778509199619293,0.9292362928390503,1.0082166194915771,0.38042697310447693,0.9276437163352966,1.0000008344650269,0.0002887845039367676
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,77,0.19579999148845673,0.9811837673187256,1.013519048690796,0.3766999840736389,0.9297358393669128,1.0090960264205933,0.38002634048461914,0.9277966618537903,1.000000238418579,0.0007883310317993164
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,159,0.18959258496761322,0.9824286103248596,1.0155764818191528,0.3725713789463043,0.9308469295501709,1.0034631490707397,0.37777844071388245,0.9286489486694336,0.9999998211860657,0.001899421215057373
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.19874174892902374,0.9802698493003845,1.0002632141113281,0.38020867109298706,0.9283975958824158,1.0088204145431519,0.38351404666900635,0.9264642596244812,1.0000004768371582,5.614757537841797e-05
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.19867657124996185,0.9803064465522766,1.0014302730560303,0.38009950518608093,0.9284346699714661,1.0087591409683228,0.3835132122039795,0.9264643788337708,1.0000005960464478,9.322166442871094e-05
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.19862401485443115,0.9803394675254822,1.0025503635406494,0.3799879252910614,0.9284552335739136,1.0084997415542603,0.3835119307041168,0.9264649748802185,1.0000003576278687,0.0001137852668762207
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.1984928846359253,0.9804133772850037,1.0046285390853882,0.37978965044021606,0.928537130355835,1.0085843801498413,0.38350772857666016,0.9264671206474304,1.0,0.00019568204879760742
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.19827891886234283,0.9805164933204651,1.0070502758026123,0.37957510352134705,0.9285937547683716,1.0082759857177734,0.3834923505783081,0.9264720678329468,1.0000011920928955,0.0002523064613342285
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,6,0.19856245815753937,0.9803766012191772,1.0036379098892212,0.3798903822898865,0.9284858703613281,1.0084213018417358,0.38351017236709595,0.9264649748802185,1.000001311302185,0.00014442205429077148
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,25,0.19804081320762634,0.9806110858917236,1.008841633796692,0.379413366317749,0.9286580681800842,1.008327841758728,0.3834663927555084,0.9264833331108093,0.9999994039535522,0.000316619873046875
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,76,0.196027472615242,0.981143593788147,1.01356840133667,0.3782736659049988,0.9291406869888306,1.0090242624282837,0.38307636976242065,0.9266324043273926,1.0,0.0007992386817932129
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,157,0.18962837755680084,0.9824233055114746,1.0156126022338867,0.37414923310279846,0.9302653074264526,1.003527283668518,0.3808386027812958,0.9274875521659851,0.9999997019767761,0.0019238591194152832
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,1,0.20957344770431519,0.9780868887901306,1.001452922821045,0.39786410331726074,0.9214985966682434,1.0077786445617676,0.3985515832901001,0.9205846190452576,1.0000019073486328,0.0001245737075805664
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,2,0.20950114727020264,0.9781345725059509,1.0028175115585327,0.3977465033531189,0.9215303659439087,1.0075916051864624,0.39855068922042847,0.920585036277771,1.0000017881393433,0.0001563429832458496
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,4,0.20945315062999725,0.9781681299209595,1.0037696361541748,0.3976600468158722,0.9215689897537231,1.0076699256896973,0.39854902029037476,0.9205865263938904,1.000001072883606,0.00019496679306030273
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,8,0.20933273434638977,0.9782399535179138,1.0055550336837769,0.3974781632423401,0.9216593503952026,1.0078883171081543,0.3985426127910614,0.9205890893936157,1.0000011920928955,0.0002853274345397949
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,0.20914164185523987,0.9783385992050171,1.0076998472213745,0.3972928524017334,0.9217200875282288,1.0077282190322876,0.3985241651535034,0.9205963611602783,1.0000011920928955,0.00034606456756591797
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,2,0.20950114727020264,0.9781345725059509,1.0028175115585327,0.3977465033531189,0.9215303659439087,1.0075916051864624,0.39855068922042847,0.920585036277771,1.0000017881393433,0.0001563429832458496
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,19,0.20906080305576324,0.9783746600151062,1.0083552598953247,0.3972325921058655,0.9217420220375061,1.0076968669891357,0.3985140919685364,0.9206005334854126,1.000001072883606,0.0003679990768432617
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,71,0.20706963539123535,0.9789652228355408,1.0140506029129028,0.3959760069847107,0.9222937226295471,1.0083844661712646,0.3980591595172882,0.9207810759544373,1.0000016689300537,0.0009196996688842773
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,157,0.20056051015853882,0.9803687334060669,1.016864538192749,0.3909028172492981,0.9237332940101624,1.001695990562439,0.39534568786621094,0.921857476234436,1.0000019073486328,0.0023592710494995117
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,1,0.2147470861673355,0.976952075958252,1.0004174709320068,0.9784223437309265,0.5533034205436707,1.066582202911377,0.9598249197006226,0.5393700003623962,1.000001311302185,-7.94529914855957e-05
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,2,0.21454395353794098,0.9770758748054504,1.0036145448684692,0.9784426093101501,0.5532433390617371,1.0664935111999512,0.9598248600959778,0.5393704175949097,1.0000004768371582,-0.00013953447341918945
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,4,0.21434450149536133,0.9772082567214966,1.006784439086914,0.9784516096115112,0.553321123123169,1.0666743516921997,0.9598236680030823,0.5393710136413574,1.0000009536743164,-6.175041198730469e-05
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,8,0.2140314280986786,0.9774020314216614,1.0108692646026611,0.978463351726532,0.5531752109527588,1.0663901567459106,0.9598212242126465,0.5393735766410828,1.0000007152557373,-0.00020766258239746094
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,16,0.21356526017189026,0.977651834487915,1.0151997804641724,0.9784707427024841,0.5533563494682312,1.0667823553085327,0.959812581539154,0.5393827557563782,1.0000009536743164,-2.6524066925048828e-05
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_25,2,0.21454395353794098,0.9770758748054504,1.0036145448684692,0.9784426093101501,0.5532433390617371,1.0664935111999512,0.9598248600959778,0.5393704175949097,1.0000004768371582,-0.00013953447341918945
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_50,5,0.21425959467887878,0.9772637486457825,1.0080655813217163,0.9784612655639648,0.5533360242843628,1.066721796989441,0.9598237872123718,0.5393713116645813,1.0000009536743164,-4.684925079345703e-05
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_75,16,0.21356526017189026,0.977651834487915,1.0151997804641724,0.9784707427024841,0.5533563494682312,1.0667823553085327,0.959812581539154,0.5393827557563782,1.0000009536743164,-2.6524066925048828e-05
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_90,37,0.2123655080795288,0.9780604839324951,1.0192577838897705,0.9782619476318359,0.5530474781990051,1.0657418966293335,0.9597256779670715,0.5394657254219055,1.000001311302185,-0.00033539533615112305
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_1,1,0.18330153822898865,0.9833186268806458,1.0059338808059692,0.9001333713531494,0.6202920079231262,1.0618809461593628,0.914322018623352,0.5820096135139465,1.0000009536743164,3.975629806518555e-05
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_2,2,0.1832488775253296,0.9833685755729675,1.0076216459274292,0.9001125693321228,0.6203212738037109,1.061906337738037,0.9143219590187073,0.5820093750953674,1.000001311302185,6.902217864990234e-05
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_4,4,0.18317760527133942,0.9834169149398804,1.0090794563293457,0.9000886082649231,0.6203142404556274,1.061842679977417,0.9143215417861938,0.5820104479789734,1.0000005960464478,6.198883056640625e-05
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_8,8,0.18305352330207825,0.9834854602813721,1.0108387470245361,0.9000627994537354,0.6203622817993164,1.0619051456451416,0.9143192172050476,0.5820121169090271,1.0000008344650269,0.0001100301742553711
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",fixed_16,16,0.18284612894058228,0.983569324016571,1.0125064849853516,0.9000351428985596,0.6204060912132263,1.0619518756866455,0.9143120050430298,0.5820184946060181,1.0000009536743164,0.0001538395881652832
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_25,1,0.18330153822898865,0.9833186268806458,1.0059338808059692,0.9001333713531494,0.6202920079231262,1.0618809461593628,0.914322018623352,0.5820096135139465,1.0000009536743164,3.975629806518555e-05
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_50,4,0.18317760527133942,0.9834169149398804,1.0090794563293457,0.9000886082649231,0.6203142404556274,1.061842679977417,0.9143215417861938,0.5820104479789734,1.0000005960464478,6.198883056640625e-05
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_75,16,0.18284612894058228,0.983569324016571,1.0125064849853516,0.9000351428985596,0.6204060912132263,1.0619518756866455,0.9143120050430298,0.5820184946060181,1.0000009536743164,0.0001538395881652832
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",energy_90,43,0.18169397115707397,0.9838533997535706,1.0150933265686035,0.8998293280601501,0.6205642819404602,1.0619158744812012,0.9142334461212158,0.582090437412262,1.000000238418579,0.0003120303153991699
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_1,1,0.21843314170837402,0.976142942905426,0.9992535710334778,0.43446609377861023,0.9064186811447144,1.008124828338623,0.44654324650764465,0.900304913520813,1.000000238418579,0.0002910494804382324
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_2,2,0.2183782309293747,0.9761837720870972,1.0004606246948242,0.43437427282333374,0.9064556956291199,1.0080941915512085,0.44654232263565063,0.900305449962616,0.9999998807907104,0.00032806396484375
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_4,4,0.21820956468582153,0.9762634038925171,1.0021635293960571,0.43423861265182495,0.9064732193946838,1.0076912641525269,0.4465382397174835,0.9003079533576965,0.9999991059303284,0.00034558773040771484
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_8,8,0.217695415019989,0.9764495491981506,1.004938006401062,0.43400222063064575,0.9065948128700256,1.0078959465026855,0.44652366638183594,0.900314450263977,0.9999992251396179,0.0004671812057495117
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_16,16,0.21654143929481506,0.9767892360687256,1.0080214738845825,0.4337555468082428,0.9066650867462158,1.007541298866272,0.44647374749183655,0.900337278842926,0.9999987483024597,0.0005374550819396973
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_25,1,0.21843314170837402,0.976142942905426,0.9992535710334778,0.43446609377861023,0.9064186811447144,1.008124828338623,0.44654324650764465,0.900304913520813,1.000000238418579,0.0002910494804382324
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_50,9,0.2174491584300995,0.9765204191207886,1.0055454969406128,0.4339500963687897,0.9066049456596375,1.0077784061431885,0.44651272892951965,0.9003185629844666,0.9999998807907104,0.0004773139953613281
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_75,45,0.21377745270729065,0.9775424003601074,1.0130319595336914,0.4328203797340393,0.9069575667381287,1.0064270496368408,0.44621363282203674,0.9004523158073425,0.9999998211860657,0.0008299350738525391
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_90,119,0.2053688019514084,0.979413628578186,1.016892910003662,0.42907723784446716,0.9080512523651123,1.0010789632797241,0.4443170726299286,0.9012972116470337,0.9999992251396179,0.0019236207008361816
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_1,1,0.21839363873004913,0.9761779308319092,1.000348448753357,0.43891528248786926,0.9044484496116638,1.0077069997787476,0.4514542520046234,0.8981000781059265,0.9999993443489075,0.0002046823501586914
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_2,2,0.2182927280664444,0.976245641708374,1.002137303352356,0.4387608468532562,0.9045193195343018,1.007748007774353,0.45145368576049805,0.8981000185012817,0.9999997019767761,0.00027555227279663086
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_4,4,0.2181587815284729,0.9763203859329224,1.0038995742797852,0.4386216104030609,0.9045358300209045,1.0073046684265137,0.45144909620285034,0.8981018662452698,0.9999998211860657,0.00029206275939941406
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_8,8,0.21771283447742462,0.9764876365661621,1.006424903869629,0.4384097754955292,0.9046534895896912,1.0075607299804688,0.45143923163414,0.8981069326400757,0.9999992251396179,0.00040972232818603516
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_16,16,0.21694283187389374,0.9767320156097412,1.0089925527572632,0.43821680545806885,0.904714822769165,1.0073446035385132,0.45141035318374634,0.8981201648712158,0.9999990463256836,0.0004710555076599121
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",energy_25,1,0.21839363873004913,0.9761779308319092,1.000348448753357,0.43891528248786926,0.9044484496116638,1.0077069997787476,0.4514542520046234,0.8981000781059265,0.9999993443489075,0.0002046823501586914
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",energy_50,9,0.21768029034137726,0.9765060544013977,1.0067884922027588,0.43838241696357727,0.904657244682312,1.0074948072433472,0.4514361023902893,0.8981078267097473,0.9999997019767761,0.00041347742080688477
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",energy_75,42,0.21412073075771332,0.9774776101112366,1.0132497549057007,0.43741199374198914,0.9049206376075745,1.0059207677841187,0.45119962096214294,0.8982149958610535,0.9999993443489075,0.0006768703460693359
