seed,update,parameter_id,parameter_name,shape,rank_label,kind,struct_danger_mode_count,struct_danger_active_fraction,struct_danger_diagonal_energy,struct_danger_cross_energy,struct_danger_total_associated_energy,struct_danger_fraction_of_error,struct_danger_fraction_of_matrix,quant_error_danger_fraction,quant_error_danger_cross_energy
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_75,structural,173,0.4505208432674408,1.7735201254254207e-05,0.007772187702357769,0.007789922878146172,0.7695372104644775,0.007085422053933144,0.7695372104644775,0.007772187702357769
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_90,structural,173,0.4505208432674408,1.0678222679416649e-05,0.0035096772480756044,0.003520355559885502,0.7933019995689392,0.0032019836362451315,0.7933019399642944,0.003509676782414317
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,219,0.5703125,1.8532206240706728e-06,0.0016924268566071987,0.0016942800721153617,0.7446988224983215,0.007982195354998112,0.7446988821029663,0.0016924268566071987
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,219,0.5703125,1.4500865290756337e-06,0.0014925266150385141,0.0014939766842871904,0.738201379776001,0.0070385136641561985,0.738201379776001,0.0014925266150385141
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,219,0.5703125,1.2146845165261766e-06,0.0012229526182636619,0.001224167295731604,0.7393865585327148,0.005767371039837599,0.7393865585327148,0.0012229526182636619
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,219,0.5703125,1.0993755950039485e-06,0.0009476222330704331,0.0009487216011621058,0.7449317574501038,0.004469674546271563,0.7449318170547485,0.000947622349485755
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,219,0.5703125,7.239964929794951e-07,0.000602233107201755,0.0006029570940881968,0.747913122177124,0.0028406879864633083,0.7479131817817688,0.000602233165409416
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_25,structural,219,0.5703125,1.8532206240706728e-06,0.0016924268566071987,0.0016942800721153617,0.7446988224983215,0.007982195354998112,0.7446988821029663,0.0016924268566071987
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_50,structural,219,0.5703125,1.8532206240706728e-06,0.0016924268566071987,0.0016942800721153617,0.7446988224983215,0.007982195354998112,0.7446988821029663,0.0016924268566071987
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_75,structural,219,0.5703125,1.2146845165261766e-06,0.0012229526182636619,0.001224167295731604,0.7393865585327148,0.005767371039837599,0.7393865585327148,0.0012229526182636619
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,structural,219,0.5703125,7.031806603663426e-07,0.0004989345907233655,0.0004996377974748611,0.7454867362976074,0.002353923860937357,0.7454869151115417,0.0004989345907233655
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,structural,162,0.421875,5.8831856222241186e-06,0.0038259667344391346,0.0038318498991429806,0.7675490379333496,0.010410250164568424,0.7675490379333496,0.0038259667344391346
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,structural,162,0.421875,4.977598564437358e-06,0.0034909972455352545,0.0034959749318659306,0.7691363096237183,0.009497756138443947,0.7691363096237183,0.0034909972455352545
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,structural,162,0.421875,4.449585958354874e-06,0.0030415647197514772,0.0030460143461823463,0.7723954916000366,0.008275317028164864,0.7723954319953918,0.0030415644869208336
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,structural,162,0.421875,4.117614025744842e-06,0.0024756668135523796,0.0024797844234853983,0.7749348282814026,0.0067370012402534485,0.7749347686767578,0.0024756668135523796
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,structural,162,0.421875,3.64903735317057e-06,0.0017881945241242647,0.00179184356238693,0.7808056473731995,0.004868024960160255,0.7808055877685547,0.0017881944077089429
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,structural,162,0.421875,5.8831856222241186e-06,0.0038259667344391346,0.0038318498991429806,0.7675490379333496,0.010410250164568424,0.7675490379333496,0.0038259667344391346
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,structural,162,0.421875,5.8831856222241186e-06,0.0038259667344391346,0.0038318498991429806,0.7675490379333496,0.010410250164568424,0.7675490379333496,0.0038259667344391346
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,structural,162,0.421875,4.933119271299802e-06,0.002882389584556222,0.00288732280023396,0.7767418622970581,0.007844188250601292,0.7767418026924133,0.002882389584556222
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,structural,162,0.421875,2.3280858840735164e-06,0.0011369066778570414,0.0011392347514629364,0.7945756316184998,0.0030950375366955996,0.7945755124092102,0.0011369065614417195
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,169,0.4401041567325592,6.007713295730355e-07,0.0005013536429032683,0.0005019544041715562,0.5694106817245483,0.014392007142305374,0.5694108009338379,0.0005013536429032683
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,169,0.4401041567325592,5.070511974736291e-07,0.00041210761992260814,0.00041261466685682535,0.5682771801948547,0.011830463074147701,0.5682771801948547,0.00041210761992260814
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,169,0.4401041567325592,3.6991744423175987e-07,0.0003265074046794325,0.0003268773143645376,0.5666783452033997,0.009372207336127758,0.5666784048080444,0.0003265074046794325
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,169,0.4401041567325592,3.275811764069658e-07,0.00023721954494249076,0.00023754712310619652,0.5624934434890747,0.006810937076807022,0.5624934434890747,0.00023721954494249076
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,169,0.4401041567325592,1.9592583555549936e-07,0.00015036809782031924,0.00015056402480695397,0.5611871480941772,0.004316962789744139,0.5611871480941772,0.00015036809782031924
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,structural,169,0.4401041567325592,6.007713295730355e-07,0.0005013536429032683,0.0005019544041715562,0.5694106817245483,0.014392007142305374,0.5694108009338379,0.0005013536429032683
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,structural,169,0.4401041567325592,3.6991744423175987e-07,0.0003265074046794325,0.0003268773143645376,0.5666783452033997,0.009372207336127758,0.5666784048080444,0.0003265074046794325
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,structural,169,0.4401041567325592,1.9781690241416072e-07,0.00015789884491823614,0.00015809666365385056,0.5627304911613464,0.004532938357442617,0.5627304911613464,0.00015789884491823614
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,structural,169,0.4401041567325592,9.046450344385448e-08,6.228034908417612e-05,6.237081106519327e-05,0.5531339049339294,0.0017882921965792775,0.5531339049339294,6.228034908417612e-05
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,structural,121,0.3151041567325592,1.4179078107190435e-06,0.0010745376348495483,0.0010759555734694004,0.6253067851066589,0.014453095383942127,0.6253067851066589,0.0010745376348495483
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,structural,121,0.3151041567325592,1.190659645544656e-06,0.0009404549491591752,0.0009416455868631601,0.6246570348739624,0.012648936361074448,0.6246570348739624,0.0009404549491591752
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,structural,121,0.3151041567325592,1.1256964853600948e-06,0.000783410097938031,0.0007845357758924365,0.6230005621910095,0.010538511909544468,0.6230005621910095,0.000783410097938031
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,structural,121,0.3151041567325592,7.298522746168601e-07,0.000609860522672534,0.000610590388532728,0.6200172901153564,0.00820193812251091,0.6200172901153564,0.000609860522672534
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,structural,121,0.3151041567325592,4.6088584326753335e-07,0.00042252964340150356,0.0004229905316606164,0.6208755970001221,0.005681947339326143,0.6208755970001221,0.00042252964340150356
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,structural,121,0.3151041567325592,1.4179078107190435e-06,0.0010745376348495483,0.0010759555734694004,0.6253067851066589,0.014453095383942127,0.6253067851066589,0.0010745376348495483
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,structural,121,0.3151041567325592,9.380113397128298e-07,0.0007382953772321343,0.0007392333936877549,0.6282931566238403,0.009929974563419819,0.6282931566238403,0.0007382953772321343
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,structural,121,0.3151041567325592,4.5135087134440255e-07,0.0003743796260096133,0.0003748309682123363,0.6230393648147583,0.005035029258579016,0.6230393648147583,0.0003743796260096133
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,structural,121,0.3151041567325592,1.961560087693215e-07,0.00014609158097300678,0.00014628774079028517,0.6245207786560059,0.0019650538451969624,0.6245207786560059,0.00014609158097300678
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,171,0.4453125,6.282046456362878e-07,0.0004894586745649576,0.0004900868516415358,0.6167929172515869,0.020031949505209923,0.6167929172515869,0.0004894586745649576
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,171,0.4453125,4.199905845325702e-07,0.00038357521407306194,0.00038399521145038307,0.6164292097091675,0.01569553092122078,0.6164292097091675,0.00038357521407306194
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,171,0.4453125,3.057213007195969e-07,0.00028524157823994756,0.00028554731397889555,0.6198752522468567,0.011671542190015316,0.6198752522468567,0.00028524157823994756
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,171,0.4453125,1.9253297978139017e-07,0.00019349943613633513,0.00019369197252672166,0.6213606595993042,0.00791702140122652,0.6213606595993042,0.00019349943613633513
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,171,0.4453125,1.3383366592734092e-07,0.00011949928739340976,0.00011963312135776505,0.6190271377563477,0.004889918491244316,0.6190271377563477,0.00011949929466936737
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_25,structural,171,0.4453125,4.199905845325702e-07,0.00038357521407306194,0.00038399521145038307,0.6164292097091675,0.01569553092122078,0.6164292097091675,0.00038357521407306194
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",energy_50,structural,171,0.4453125,2.8279185926294303e-07,0.0002474796783644706,0.0002477624802850187,0.6187850832939148,0.0101271141320467,0.6187850832939148,0.0002474796783644706
