seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,block,energy,energy_fraction,accounting,baseline_update_error
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,HH,2.3513606720371172e-05,0.012507798395910716,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,HM,1.0988098438247107e-05,0.0058449952682480995,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,HT,1.1900303434231319e-05,0.006330232446925083,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,MH,8.371856893063523e-06,0.004453315030021947,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,MM,8.664739652886055e-06,0.004609110717049596,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,MT,7.822645784472115e-06,0.004161168363423812,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,TH,7.373677362920716e-06,0.003922344665737738,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,TM,7.251064744195901e-06,0.0038571222634902766,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,TT,6.427846528822556e-06,0.0034192206010111373,primary,0.08807098865509033
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,head_other,7.844595529604703e-05,0.04172844283252911,other-associated,
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,middle_other,5.633963519358076e-05,0.029969234710809207,other-associated,
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,tail_other,4.79807386000175e-05,0.02552281376620885,other-associated,
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,other_head,5.977327236905694e-05,0.0317957193529272,other-associated,
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,other_middle,5.4426127462647855e-05,0.02895136581421028,other-associated,
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,other_tail,5.549659545067698e-05,0.029520789209896516,other-associated,
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,other_other,0.0003943137708120048,0.2097507714873461,other-associated,
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,unresolved,0.001040825736708939,0.5536555337872537,unresolved,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,HH,2.65179987763986e-05,0.013793778275193016,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,HM,1.4418472346733324e-05,0.007500008288515802,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,HT,1.4531786291627213e-05,0.007558950422291932,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,MH,8.558023182558827e-06,0.0044515981484712225,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,MM,8.882591828296427e-06,0.004620427929788232,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,MT,8.572568731324282e-06,0.0044591642576732584,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,TH,7.54227858124068e-06,0.003923241693938281,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,TM,6.9755560616613366e-06,0.003628451546138981,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,TT,6.804288204875775e-06,0.003539363720843878,primary,0.09467190504074097
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,head_other,9.431664511794224e-05,0.04906037221688292,other-associated,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,middle_other,5.573867747443728e-05,0.02899340047934417,other-associated,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,tail_other,4.750875450554304e-05,0.024712469116006098,other-associated,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,other_head,5.990892896079458e-05,0.03116262617543265,other-associated,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,other_middle,5.9297224652254954e-05,0.03084443800168986,other-associated,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,other_tail,5.765186870121397e-05,0.029988578728001824,other-associated,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,other_other,0.00040604875539429486,0.2112130160369383,other-associated,
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,unresolved,0.001039186434354633,0.540550114016672,unresolved,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,HH,0.0003974171122536063,0.017032836288084486,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,HM,0.00010175156057812274,0.004360953818914346,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,HT,8.925160364015028e-05,0.0038252201688828763,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,MH,0.00013200141256675124,0.005657427374719116,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,MM,0.00010930637654382735,0.004684744464970719,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,MT,8.221941243391484e-05,0.003523828613589503,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,TH,0.00014804050442762673,0.006344844240909586,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,TM,0.00010029338591266423,0.00429845814474635,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,TT,9.046545892488211e-05,0.003877244597889018,primary,0.11306631565093994
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,head_other,0.0007655614172108471,0.032811074022160394,other-associated,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,middle_other,0.0007010092376731336,0.030044442510321324,other-associated,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,tail_other,0.0007046536775305867,0.03020063897378452,other-associated,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,other_head,0.000992611050605774,0.042542157852334075,other-associated,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,other_middle,0.0006812518695369363,0.029197664637473923,other-associated,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,other_tail,0.0005895290523767471,0.025266531124595776,other-associated,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,other_other,0.004964685067534447,0.2127806412202235,other-associated,
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,unresolved,0.012682360596954823,0.543551259203295,unresolved,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,HH,3.9319398638326675e-05,0.018432209113095642,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,HM,2.0630761355278082e-05,0.009671320534698831,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,HT,2.1147465304238722e-05,0.009913541819017286,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,MH,1.6647896700305864e-05,0.007804227020251081,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,MM,1.593554588907864e-05,0.007470290094226357,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,MT,1.5358738892246038e-05,0.007199893609241671,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,TH,6.42135910311481e-06,0.0030102147509326587,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,TM,6.279875833570259e-06,0.0029438900028296287,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,TT,6.26143446424976e-06,0.0029352450289129644,primary,0.47963422536849976
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,head_other,0.0001412770216120407,0.0662280628750554,other-associated,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,middle_other,0.00010801244206959382,0.0506342413157418,other-associated,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,tail_other,4.632272248272784e-05,0.021715238204514743,other-associated,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,other_head,0.0001032346481224522,0.048394499605980364,other-associated,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,other_middle,0.0001015545567497611,0.04760690374787983,other-associated,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,other_tail,9.93171488516964e-05,0.04655804817845051,other-associated,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,other_other,0.0006868091295473278,0.32196345658907793,other-associated,
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,unresolved,0.0006986595690250397,0.32751872411858574,unresolved,
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,HH,0.00030701502691954374,0.019717570981906758,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,HM,0.00017029706214088947,0.010937068600401535,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,HT,0.00016616469656582922,0.010671673735638805,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,MH,0.0001585878781042993,0.010185064147400674,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,MM,0.00016267792670987546,0.010447741269459038,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,MT,0.00016164749104063958,0.010381563113118268,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,TH,0.00015548383817076683,0.009985711925673303,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,TM,0.0001560272794449702,0.010020613611125367,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,TT,0.00015699132927693427,0.010082528238505572,primary,0.4852064847946167
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,head_other,0.0011395799228921533,0.07318777925834319,other-associated,
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,middle_other,0.0010766948107630014,0.06914907902092239,other-associated,
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,tail_other,0.0010724343592301011,0.06887545803123399,other-associated,
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,other_head,0.001117192325182259,0.0717499700038962,other-associated,
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,other_middle,0.001076902262866497,0.06916240231528052,other-associated,
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,other_tail,0.0010700360871851444,0.06872143267373007,other-associated,
