seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,interaction,readout,update_cosine_gain,sum_single_gains,interaction_term
1,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04158591851592064,0.041585925966501236,0.0,0.1906626671552658,0.9818690419197083,0.5834535956382751,0.9342555403709412,0.5563241839408875,0.9419940710067749,diag_plus_M_to_T,polar,0.008011341094970703,0.008273005485534668,-0.00026166439056396484
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003110621590167284,0.0013899197801947594,0.0017207018099725246,0.189488485455513,0.9820693731307983,0.9096002578735352,0.4280470013618469,0.906332790851593,0.432833194732666,MM_plus_M_to_T,production,0.0010031461715698242,0.0010013580322265625,1.7881393432617188e-06
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003110621590167284,0.0013899197801947594,0.0017207018099725246,0.189488485455513,0.9820693731307983,0.9096002578735352,0.4280470013618469,0.906332790851593,0.432833194732666,MM_plus_M_to_T,polar,0.0012469887733459473,0.0012616515159606934,-1.4662742614746094e-05
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003110621590167284,0.0013899197801947594,0.0017207018099725246,0.189488485455513,0.9820693731307983,0.9096002578735352,0.4280470013618469,0.906332790851593,0.432833194732666,MM_plus_H_to_M,production,0.0004755258560180664,0.00047200918197631836,3.516674041748047e-06
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003110621590167284,0.0013899197801947594,0.0017207018099725246,0.189488485455513,0.9820693731307983,0.9096002578735352,0.4280470013618469,0.906332790851593,0.432833194732666,MM_plus_H_to_M,polar,0.0005622506141662598,0.0005601048469543457,2.1457672119140625e-06
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003110621590167284,0.0013899197801947594,0.0017207018099725246,0.189488485455513,0.9820693731307983,0.9096002578735352,0.4280470013618469,0.906332790851593,0.432833194732666,diag_plus_M_to_T,production,0.0026793479919433594,0.0026711225509643555,8.225440979003906e-06
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003110621590167284,0.0013899197801947594,0.0017207018099725246,0.189488485455513,0.9820693731307983,0.9096002578735352,0.4280470013618469,0.906332790851593,0.432833194732666,diag_plus_M_to_T,polar,0.0031401515007019043,0.0031502246856689453,-1.0073184967041016e-05
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027377542573958635,0.0012114668497815728,0.0015262874076142907,0.18835300207138062,0.9823228120803833,0.9119796752929688,0.42232683300971985,0.9092509150505066,0.42603829503059387,MM_plus_M_to_T,production,0.0009777545928955078,0.0009810924530029297,-3.337860107421875e-06
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027377542573958635,0.0012114668497815728,0.0015262874076142907,0.18835300207138062,0.9823228120803833,0.9119796752929688,0.42232683300971985,0.9092509150505066,0.42603829503059387,MM_plus_M_to_T,polar,0.0012043118476867676,0.0012238621711730957,-1.9550323486328125e-05
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027377542573958635,0.0012114668497815728,0.0015262874076142907,0.18835300207138062,0.9823228120803833,0.9119796752929688,0.42232683300971985,0.9092509150505066,0.42603829503059387,MM_plus_H_to_M,production,0.0004813075065612793,0.0004819631576538086,-6.556510925292969e-07
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027377542573958635,0.0012114668497815728,0.0015262874076142907,0.18835300207138062,0.9823228120803833,0.9119796752929688,0.42232683300971985,0.9092509150505066,0.42603829503059387,MM_plus_H_to_M,polar,0.0005803704261779785,0.000581204891204834,-8.344650268554688e-07
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027377542573958635,0.0012114668497815728,0.0015262874076142907,0.18835300207138062,0.9823228120803833,0.9119796752929688,0.42232683300971985,0.9092509150505066,0.42603829503059387,diag_plus_M_to_T,production,0.002509772777557373,0.0025025606155395508,7.212162017822266e-06
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027377542573958635,0.0012114668497815728,0.0015262874076142907,0.18835300207138062,0.9823228120803833,0.9119796752929688,0.42232683300971985,0.9092509150505066,0.42603829503059387,diag_plus_M_to_T,polar,0.002848386764526367,0.0028609037399291992,-1.2516975402832031e-05
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.04954152554273605,0.022792194038629532,0.02674933150410652,0.22263646125793457,0.9750149250030518,0.8311558961868286,0.582469642162323,0.8248804211616516,0.5918166041374207,MM_plus_M_to_T,production,0.0024967193603515625,0.002534031867980957,-3.731250762939453e-05
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.04954152554273605,0.022792194038629532,0.02674933150410652,0.22263646125793457,0.9750149250030518,0.8311558961868286,0.582469642162323,0.8248804211616516,0.5918166041374207,MM_plus_M_to_T,polar,0.0031129121780395508,0.003183901309967041,-7.098913192749023e-05
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.04954152554273605,0.022792194038629532,0.02674933150410652,0.22263646125793457,0.9750149250030518,0.8311558961868286,0.582469642162323,0.8248804211616516,0.5918166041374207,MM_plus_H_to_M,production,0.0013220906257629395,0.0013240575790405273,-1.9669532775878906e-06
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.04954152554273605,0.022792194038629532,0.02674933150410652,0.22263646125793457,0.9750149250030518,0.8311558961868286,0.582469642162323,0.8248804211616516,0.5918166041374207,MM_plus_H_to_M,polar,0.0018072128295898438,0.0018090605735778809,-1.8477439880371094e-06
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.04954152554273605,0.022792194038629532,0.02674933150410652,0.22263646125793457,0.9750149250030518,0.8311558961868286,0.582469642162323,0.8248804211616516,0.5918166041374207,diag_plus_M_to_T,production,0.006066262722015381,0.005944550037384033,0.00012171268463134766
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.04954152554273605,0.022792194038629532,0.02674933150410652,0.22263646125793457,0.9750149250030518,0.8311558961868286,0.582469642162323,0.8248804211616516,0.5918166041374207,diag_plus_M_to_T,polar,0.0060242414474487305,0.006031930446624756,-7.68899917602539e-06
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026636426337063313,0.002013531979173422,0.0006501106545329094,0.1908312886953354,0.9818279147148132,0.5602807998657227,0.954357922077179,0.5706546306610107,0.9266577363014221,MM_plus_M_to_T,production,0.004228115081787109,0.0032231807708740234,0.001004934310913086
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026636426337063313,0.002013531979173422,0.0006501106545329094,0.1908312886953354,0.9818279147148132,0.5602807998657227,0.954357922077179,0.5706546306610107,0.9266577363014221,MM_plus_M_to_T,polar,0.004269838333129883,0.0035734176635742188,0.0006964206695556641
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026636426337063313,0.002013531979173422,0.0006501106545329094,0.1908312886953354,0.9818279147148132,0.5602807998657227,0.954357922077179,0.5706546306610107,0.9266577363014221,MM_plus_H_to_M,production,0.0036229491233825684,0.0036130547523498535,9.894371032714844e-06
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026636426337063313,0.002013531979173422,0.0006501106545329094,0.1908312886953354,0.9818279147148132,0.5602807998657227,0.954357922077179,0.5706546306610107,0.9266577363014221,MM_plus_H_to_M,polar,0.0032224655151367188,0.003206610679626465,1.5854835510253906e-05
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026636426337063313,0.002013531979173422,0.0006501106545329094,0.1908312886953354,0.9818279147148132,0.5602807998657227,0.954357922077179,0.5706546306610107,0.9266577363014221,diag_plus_M_to_T,production,0.0034219026565551758,0.0017537474632263184,0.0016681551933288574
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026636426337063313,0.002013531979173422,0.0006501106545329094,0.1908312886953354,0.9818279147148132,0.5602807998657227,0.954357922077179,0.5706546306610107,0.9266577363014221,diag_plus_M_to_T,polar,0.0038773417472839355,0.0026044249534606934,0.0012729167938232422
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.0295998677611351,0.0295998677611351,0.0,0.1856454610824585,0.9827885031700134,0.5362281799316406,1.0019282102584839,0.4942820370197296,1.005702257156372,MM_plus_M_to_T,production,0.011707663536071777,0.009277641773223877,0.0024300217628479004
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.0295998677611351,0.0295998677611351,0.0,0.1856454610824585,0.9827885031700134,0.5362281799316406,1.0019282102584839,0.4942820370197296,1.005702257156372,MM_plus_M_to_T,polar,0.00895741581916809,0.007992088794708252,0.0009653270244598389
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.0295998677611351,0.0295998677611351,0.0,0.1856454610824585,0.9827885031700134,0.5362281799316406,1.0019282102584839,0.4942820370197296,1.005702257156372,MM_plus_H_to_M,production,0.005273640155792236,0.005253612995147705,2.002716064453125e-05
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.0295998677611351,0.0295998677611351,0.0,0.1856454610824585,0.9827885031700134,0.5362281799316406,1.0019282102584839,0.4942820370197296,1.005702257156372,MM_plus_H_to_M,polar,0.004367202520370483,0.004314810037612915,5.239248275756836e-05
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.0295998677611351,0.0295998677611351,0.0,0.1856454610824585,0.9827885031700134,0.5362281799316406,1.0019282102584839,0.4942820370197296,1.005702257156372,diag_plus_M_to_T,production,0.0112038254737854,0.007562518119812012,0.0036413073539733887
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.0295998677611351,0.0295998677611351,0.0,0.1856454610824585,0.9827885031700134,0.5362281799316406,1.0019282102584839,0.4942820370197296,1.005702257156372,diag_plus_M_to_T,polar,0.00854077935218811,0.0073496997356414795,0.0011910796165466309
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0017228082288056612,0.0008027515141293406,0.0009200567146763206,0.1916680932044983,0.9816287159919739,0.8673002123832703,0.5162017941474915,0.8623924851417542,0.5246222615242004,MM_plus_M_to_T,production,0.0016902685165405273,0.001694321632385254,-4.0531158447265625e-06
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0017228082288056612,0.0008027515141293406,0.0009200567146763206,0.1916680932044983,0.9816287159919739,0.8673002123832703,0.5162017941474915,0.8623924851417542,0.5246222615242004,MM_plus_M_to_T,polar,0.002071082592010498,0.002103269100189209,-3.218650817871094e-05
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0017228082288056612,0.0008027515141293406,0.0009200567146763206,0.1916680932044983,0.9816287159919739,0.8673002123832703,0.5162017941474915,0.8623924851417542,0.5246222615242004,MM_plus_H_to_M,production,0.0007457137107849121,0.0007462501525878906,-5.364418029785156e-07
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0017228082288056612,0.0008027515141293406,0.0009200567146763206,0.1916680932044983,0.9816287159919739,0.8673002123832703,0.5162017941474915,0.8623924851417542,0.5246222615242004,MM_plus_H_to_M,polar,0.0010176897048950195,0.001015782356262207,1.9073486328125e-06
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0017228082288056612,0.0008027515141293406,0.0009200567146763206,0.1916680932044983,0.9816287159919739,0.8673002123832703,0.5162017941474915,0.8623924851417542,0.5246222615242004,diag_plus_M_to_T,production,0.0048406124114990234,0.00472104549407959,0.0001195669174194336
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0017228082288056612,0.0008027515141293406,0.0009200567146763206,0.1916680932044983,0.9816287159919739,0.8673002123832703,0.5162017941474915,0.8623924851417542,0.5246222615242004,diag_plus_M_to_T,polar,0.0047116875648498535,0.0046994686126708984,1.2218952178955078e-05
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0016183063853532076,0.0007650721818208694,0.0008532342035323381,0.19099242985248566,0.9817726016044617,0.866783082485199,0.5167062878608704,0.8623061180114746,0.5247825384140015,MM_plus_M_to_T,production,0.0016823410987854004,0.0016975998878479004,-1.52587890625e-05
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0016183063853532076,0.0007650721818208694,0.0008532342035323381,0.19099242985248566,0.9817726016044617,0.866783082485199,0.5167062878608704,0.8623061180114746,0.5247825384140015,MM_plus_M_to_T,polar,0.0020048022270202637,0.002045273780822754,-4.0471553802490234e-05
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0016183063853532076,0.0007650721818208694,0.0008532342035323381,0.19099242985248566,0.9817726016044617,0.866783082485199,0.5167062878608704,0.8623061180114746,0.5247825384140015,MM_plus_H_to_M,production,0.0007368922233581543,0.0007461309432983398,-9.238719940185547e-06
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0016183063853532076,0.0007650721818208694,0.0008532342035323381,0.19099242985248566,0.9817726016044617,0.866783082485199,0.5167062878608704,0.8623061180114746,0.5247825384140015,MM_plus_H_to_M,polar,0.0010011792182922363,0.0010046958923339844,-3.516674041748047e-06
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0016183063853532076,0.0007650721818208694,0.0008532342035323381,0.19099242985248566,0.9817726016044617,0.866783082485199,0.5167062878608704,0.8623061180114746,0.5247825384140015,diag_plus_M_to_T,production,0.004595458507537842,0.004503011703491211,9.244680404663086e-05
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0016183063853532076,0.0007650721818208694,0.0008532342035323381,0.19099242985248566,0.9817726016044617,0.866783082485199,0.5167062878608704,0.8623061180114746,0.5247825384140015,diag_plus_M_to_T,polar,0.00437164306640625,0.004387617111206055,-1.5974044799804688e-05
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02776167169213295,0.013528034090995789,0.014233637601137161,0.22784171998500824,0.9738010168075562,0.7998788356781006,0.629646360874176,0.7971416711807251,0.6369648575782776,MM_plus_M_to_T,production,0.003281533718109131,0.0033487677574157715,-6.723403930664062e-05
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02776167169213295,0.013528034090995789,0.014233637601137161,0.22784171998500824,0.9738010168075562,0.7998788356781006,0.629646360874176,0.7971416711807251,0.6369648575782776,MM_plus_M_to_T,polar,0.003522217273712158,0.003616034984588623,-9.381771087646484e-05
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02776167169213295,0.013528034090995789,0.014233637601137161,0.22784171998500824,0.9738010168075562,0.7998788356781006,0.629646360874176,0.7971416711807251,0.6369648575782776,MM_plus_H_to_M,production,0.0016529560089111328,0.0016564726829528809,-3.516674041748047e-06
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02776167169213295,0.013528034090995789,0.014233637601137161,0.22784171998500824,0.9738010168075562,0.7998788356781006,0.629646360874176,0.7971416711807251,0.6369648575782776,MM_plus_H_to_M,polar,0.002062559127807617,0.0020627975463867188,-2.384185791015625e-07
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02776167169213295,0.013528034090995789,0.014233637601137161,0.22784171998500824,0.9738010168075562,0.7998788356781006,0.629646360874176,0.7971416711807251,0.6369648575782776,diag_plus_M_to_T,production,0.008014857769012451,0.007811129093170166,0.00020372867584228516
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02776167169213295,0.013528034090995789,0.014233637601137161,0.22784171998500824,0.9738010168075562,0.7998788356781006,0.629646360874176,0.7971416711807251,0.6369648575782776,diag_plus_M_to_T,polar,0.007042527198791504,0.007066667079925537,-2.4139881134033203e-05
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.002188972197473049,0.0017190021462738514,0.00046997005119919777,0.19641715288162231,0.9807178378105164,0.5154010653495789,1.0185470581054688,0.5096626877784729,0.9902927875518799,MM_plus_M_to_T,production,0.005357086658477783,0.004218041896820068,0.0011390447616577148
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.002188972197473049,0.0017190021462738514,0.00046997005119919777,0.19641715288162231,0.9807178378105164,0.5154010653495789,1.0185470581054688,0.5096626877784729,0.9902927875518799,MM_plus_M_to_T,polar,0.0036638379096984863,0.0029131174087524414,0.0007507205009460449
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.002188972197473049,0.0017190021462738514,0.00046997005119919777,0.19641715288162231,0.9807178378105164,0.5154010653495789,1.0185470581054688,0.5096626877784729,0.9902927875518799,MM_plus_H_to_M,production,0.005446016788482666,0.005347728729248047,9.828805923461914e-05
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.002188972197473049,0.0017190021462738514,0.00046997005119919777,0.19641715288162231,0.9807178378105164,0.5154010653495789,1.0185470581054688,0.5096626877784729,0.9902927875518799,MM_plus_H_to_M,polar,0.0037595629692077637,0.0036770105361938477,8.255243301391602e-05
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.002188972197473049,0.0017190021462738514,0.00046997005119919777,0.19641715288162231,0.9807178378105164,0.5154010653495789,1.0185470581054688,0.5096626877784729,0.9902927875518799,diag_plus_M_to_T,production,0.003758668899536133,0.0017417073249816895,0.0020169615745544434
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.002188972197473049,0.0017190021462738514,0.00046997005119919777,0.19641715288162231,0.9807178378105164,0.5154010653495789,1.0185470581054688,0.5096626877784729,0.9902927875518799,diag_plus_M_to_T,polar,0.0020856261253356934,0.0005319118499755859,0.0015537142753601074
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022384732961654663,0.022384734824299812,0.0,0.18837152421474457,0.9822797775268555,0.5127481818199158,1.0367149114608765,0.467769980430603,1.0317273139953613,MM_plus_M_to_T,production,0.01366955041885376,0.010634541511535645,0.0030350089073181152
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022384732961654663,0.022384734824299812,0.0,0.18837152421474457,0.9822797775268555,0.5127481818199158,1.0367149114608765,0.467769980430603,1.0317273139953613,MM_plus_M_to_T,polar,0.009224683046340942,0.0076642632484436035,0.0015604197978973389
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022384732961654663,0.022384734824299812,0.0,0.18837152421474457,0.9822797775268555,0.5127481818199158,1.0367149114608765,0.467769980430603,1.0317273139953613,MM_plus_H_to_M,production,0.006722152233123779,0.006663978099822998,5.817413330078125e-05
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022384732961654663,0.022384734824299812,0.0,0.18837152421474457,0.9822797775268555,0.5127481818199158,1.0367149114608765,0.467769980430603,1.0317273139953613,MM_plus_H_to_M,polar,0.004004240036010742,0.0038870275020599365,0.00011721253395080566
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022384732961654663,0.022384734824299812,0.0,0.18837152421474457,0.9822797775268555,0.5127481818199158,1.0367149114608765,0.467769980430603,1.0317273139953613,diag_plus_M_to_T,production,0.012033283710479736,0.008196115493774414,0.0038371682167053223
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022384732961654663,0.022384734824299812,0.0,0.18837152421474457,0.9822797775268555,0.5127481818199158,1.0367149114608765,0.467769980430603,1.0317273139953613,diag_plus_M_to_T,polar,0.0078092217445373535,0.0058266520500183105,0.001982569694519043
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012468222994357347,0.0005944095319136977,0.000652412767522037,0.19106540083885193,0.981770932674408,0.8147425651550293,0.6021025776863098,0.8212066888809204,0.5979936122894287,MM_plus_M_to_T,production,0.003207385540008545,0.003270089626312256,-6.270408630371094e-05
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012468222994357347,0.0005944095319136977,0.000652412767522037,0.19106540083885193,0.981770932674408,0.8147425651550293,0.6021025776863098,0.8212066888809204,0.5979936122894287,MM_plus_M_to_T,polar,0.0028141140937805176,0.0028900504112243652,-7.593631744384766e-05
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012468222994357347,0.0005944095319136977,0.000652412767522037,0.19106540083885193,0.981770932674408,0.8147425651550293,0.6021025776863098,0.8212066888809204,0.5979936122894287,MM_plus_H_to_M,production,0.0014119148254394531,0.0014134645462036133,-1.5497207641601562e-06
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012468222994357347,0.0005944095319136977,0.000652412767522037,0.19106540083885193,0.981770932674408,0.8147425651550293,0.6021025776863098,0.8212066888809204,0.5979936122894287,MM_plus_H_to_M,polar,0.0013823509216308594,0.0013829469680786133,-5.960464477539062e-07
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012468222994357347,0.0005944095319136977,0.000652412767522037,0.19106540083885193,0.981770932674408,0.8147425651550293,0.6021025776863098,0.8212066888809204,0.5979936122894287,diag_plus_M_to_T,production,0.007665038108825684,0.00757908821105957,8.594989776611328e-05
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012468222994357347,0.0005944095319136977,0.000652412767522037,0.19106540083885193,0.981770932674408,0.8147425651550293,0.6021025776863098,0.8212066888809204,0.5979936122894287,diag_plus_M_to_T,polar,0.006024181842803955,0.0060479044914245605,-2.372264862060547e-05
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0012008341727778316,0.0005793079035356641,0.0006215262692421675,0.1929558515548706,0.981381356716156,0.8089706897735596,0.61119145154953,0.8163695335388184,0.6060256958007812,MM_plus_M_to_T,production,0.003299534320831299,0.003340601921081543,-4.106760025024414e-05
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0012008341727778316,0.0005793079035356641,0.0006215262692421675,0.1929558515548706,0.981381356716156,0.8089706897735596,0.61119145154953,0.8163695335388184,0.6060256958007812,MM_plus_M_to_T,polar,0.002896428108215332,0.002948284149169922,-5.1856040954589844e-05
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0012008341727778316,0.0005793079035356641,0.0006215262692421675,0.1929558515548706,0.981381356716156,0.8089706897735596,0.61119145154953,0.8163695335388184,0.6060256958007812,MM_plus_H_to_M,production,0.0015461444854736328,0.0015497803688049316,-3.635883331298828e-06
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0012008341727778316,0.0005793079035356641,0.0006215262692421675,0.1929558515548706,0.981381356716156,0.8089706897735596,0.61119145154953,0.8163695335388184,0.6060256958007812,MM_plus_H_to_M,polar,0.001498103141784668,0.0014994144439697266,-1.3113021850585938e-06
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0012008341727778316,0.0005793079035356641,0.0006215262692421675,0.1929558515548706,0.981381356716156,0.8089706897735596,0.61119145154953,0.8163695335388184,0.6060256958007812,diag_plus_M_to_T,production,0.007577061653137207,0.007463216781616211,0.0001138448715209961
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0012008341727778316,0.0005793079035356641,0.0006215262692421675,0.1929558515548706,0.981381356716156,0.8089706897735596,0.61119145154953,0.8163695335388184,0.6060256958007812,diag_plus_M_to_T,polar,0.005899310111999512,0.005887866020202637,1.1444091796875e-05
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.019978733733296394,0.00975191779434681,0.010226815938949585,0.22870026528835297,0.9735988974571228,0.7702755331993103,0.6705778241157532,0.7739686965942383,0.6723639369010925,MM_plus_M_to_T,production,0.004022777080535889,0.004097580909729004,-7.480382919311523e-05
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.019978733733296394,0.00975191779434681,0.010226815938949585,0.22870026528835297,0.9735988974571228,0.7702755331993103,0.6705778241157532,0.7739686965942383,0.6723639369010925,MM_plus_M_to_T,polar,0.0039479732513427734,0.004059910774230957,-0.0001119375228881836
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.019978733733296394,0.00975191779434681,0.010226815938949585,0.22870026528835297,0.9735988974571228,0.7702755331993103,0.6705778241157532,0.7739686965942383,0.6723639369010925,MM_plus_H_to_M,production,0.0020554661750793457,0.00205385684967041,1.6093254089355469e-06
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.019978733733296394,0.00975191779434681,0.010226815938949585,0.22870026528835297,0.9735988974571228,0.7702755331993103,0.6705778241157532,0.7739686965942383,0.6723639369010925,MM_plus_H_to_M,polar,0.0022754669189453125,0.002268970012664795,6.496906280517578e-06
